Year,EventName,DriverNumber,Abbreviation,TeamName,GridPos,QualiPos,FinishPos,DidFinish,Top3,Top5,Top10,EventDate,career_race_count,is_rookie,drv_avg_finish_w,drv_avg_quali_w,drv_top10_rate_w,drv_dnf_rate_w,team_avg_finish_w,team_avg_quali_w,team_top10_rate_w,team_dnf_rate_w
2025,Australian Grand Prix,87,BEA,Haas F1 Team,20.0,20.0,14.0,1,0,0,0,2025-03-16,1,1,9.0,9.0,1.0,0.0,12.8,15.0,0.4,0.4
2025,Australian Grand Prix,30,LAW,Red Bull Racing,18.0,18.0,15.0,0,0,0,0,2025-03-16,7,0,14.2,12.0,0.2,0.4,8.4,6.0,0.6,0.4
2025,Australian Grand Prix,5,BOR,Kick Sauber,15.0,15.0,16.0,0,0,0,0,2025-03-16,106,0,12.0,13.0,0.4,0.4,15.0,14.0,0.2,0.8
2025,Australian Grand Prix,14,ALO,Aston Martin,12.0,12.0,17.0,0,0,0,0,2025-03-16,112,0,9.6,10.0,0.6,0.0,9.8,12.666666666666666,0.6,0.4
2025,Australian Grand Prix,55,SAI,Williams,10.0,10.0,18.0,0,0,0,0,2025-03-16,151,0,7.4,20.0,0.8,0.4,11.8,15.0,0.4,0.8
2025,Australian Grand Prix,7,DOO,Alpine,14.0,14.0,19.0,0,0,0,0,2025-03-16,81,0,13.6,14.4,0.2,1.0,13.6,14.333333333333334,0.2,0.6
2025,Australian Grand Prix,6,HAD,Racing Bulls,11.0,11.0,20.0,0,0,0,0,2025-03-16,67,0,16.2,16.8,0.0,0.6,12.666666666666666,8.333333333333334,0.0,0.6666666666666667
2025,Chinese Grand Prix,81,PIA,McLaren,1.0,1.0,1.0,1,1,1,1,2025-03-23,46,0,6.6,2.5,1.0,0.0,5.4,2.75,1.0,0.0
2025,Chinese Grand Prix,4,NOR,McLaren,3.0,3.0,2.0,1,1,1,1,2025-03-23,133,0,4.2,3.0,1.0,0.0,3.6,2.4,1.0,0.0
2025,Chinese Grand Prix,63,RUS,Mercedes,2.0,2.0,3.0,1,1,1,1,2025-03-23,133,0,2.8,2.5,1.0,0.0,3.6,6.25,1.0,0.0
2025,Chinese Grand Prix,1,VER,Red Bull Racing,4.0,4.0,4.0,1,0,1,1,2025-03-23,70,0,3.2,2.5,1.0,0.0,10.2,9.0,0.4,0.6
2025,Chinese Grand Prix,31,OCO,Haas F1 Team,11.0,11.0,5.0,1,0,1,1,2025-03-23,131,0,14.0,18.0,0.2,0.6,14.0,16.25,0.2,0.4
2025,Chinese Grand Prix,12,ANT,Mercedes,8.0,8.0,6.0,1,0,0,1,2025-03-23,2,1,4.5,10.0,1.0,0.0,3.2,5.4,1.0,0.0
2025,Chinese Grand Prix,23,ALB,Williams,10.0,10.0,7.0,1,0,0,1,2025-03-23,109,0,12.8,12.5,0.2,0.8,13.2,13.75,0.4,0.8
2025,Chinese Grand Prix,87,BEA,Haas F1 Team,17.0,17.0,8.0,1,0,0,1,2025-03-23,2,1,11.5,14.5,0.5,0.0,11.8,15.2,0.4,0.19999999999999996
2025,Chinese Grand Prix,18,STR,Aston Martin,14.0,14.0,9.0,1,0,0,1,2025-03-23,151,0,13.2,14.0,0.2,0.6,11.4,12.5,0.4,0.6
2025,Chinese Grand Prix,55,SAI,Williams,15.0,15.0,10.0,1,0,0,1,2025-03-23,152,0,7.8,15.0,0.8,0.4,10.8,13.0,0.6,0.6
2025,Chinese Grand Prix,6,HAD,Racing Bulls,7.0,7.0,11.0,1,0,0,0,2025-03-23,68,0,16.8,15.0,0.0,0.8,14.5,9.0,0.0,0.75
2025,Chinese Grand Prix,30,LAW,Red Bull Racing,20.0,20.0,12.0,1,0,0,0,2025-03-23,8,0,15.4,15.0,0.0,0.6,7.0,8.0,0.6,0.4
2025,Chinese Grand Prix,7,DOO,Alpine,18.0,18.0,13.0,1,0,0,0,2025-03-23,82,0,15.8,14.8,0.0,1.0,16.0,14.25,0.0,0.8
