race_id,season,location,driver_id,driver_code,team,resultposition,gridposition,avg_lap,median_lap,std_lap,best_lap,pit_count,avg_pit_loss,tyre_mix,avg_stint_length,nolaps,tracklength
108,2019,LeCastellet,45,KUB,Williams,18,18,100.09043137254903,99.352,3.8406886739484714,96.608,1,29.792,2,26.0,53,5842.0
109,2019,Spielberg,1,HAM,Mercedes,5,4,69.6426338028169,69.215,3.2211944733922047,68.05,1,30.067,2,36.0,71,4318.0
109,2019,Spielberg,2,RIC,Renault,12,12,70.66980000000001,70.3775,2.7358952094518254,68.019,1,22.305,2,35.5,71,4318.0
109,2019,Spielberg,4,MAG,HaasF1Team,19,10,71.87960869565218,70.428,3.7331016366988012,68.903,3,20.592,2,23.333333333333332,71,4318.0
109,2019,Spielberg,7,HUL,Renault,13,15,70.69447142857142,70.22149999999999,2.379906658268428,69.248,1,21.985,2,35.5,71,4318.0
109,2019,Spielberg,8,KVY,ToroRosso,17,16,71.25311428571429,70.58099999999999,2.997049880590826,69.498,1,25.091,2,35.5,71,4318.0
109,2019,Spielberg,11,RAI,AlfaRomeo,9,6,70.60447142857143,70.1965,2.301354514328707,69.126,1,21.709,2,35.5,71,4318.0
109,2019,Spielberg,12,VET,Ferrari,4,9,69.5976338028169,68.795,3.4553959344746445,67.676,2,23.7435,2,24.0,71,4318.0
109,2019,Spielberg,15,BOT,Mercedes,3,3,69.58847887323944,69.19,2.164128533673906,68.565,1,22.552,2,36.0,71,4318.0
109,2019,Spielberg,16,PER,RacingPoint,11,13,70.65321428571428,70.113,2.39799604073634,69.061,1,22.33,2,35.5,71,4318.0
109,2019,Spielberg,22,GRO,HaasF1Team,16,11,70.94511428571428,70.59450000000001,2.8909331001681857,68.987,1,22.265,2,35.5,71,4318.0
109,2019,Spielberg,25,SAI,McLaren,8,19,70.57434285714287,70.171,2.5388851135637807,68.117,1,21.266,2,35.5,71,4318.0
109,2019,Spielberg,27,VER,RedBull,1,2,69.32143661971831,68.981,2.3631947004752116,67.475,1,21.11,2,36.0,71,4318.0
109,2019,Spielberg,35,GIO,AlfaRomeo,10,7,70.61392857142856,70.1795,2.2921476564309695,69.051,1,21.672,2,35.5,71,4318.0
109,2019,Spielberg,36,STR,RacingPoint,14,14,70.80772857142858,70.27799999999999,2.471133501114673,69.288,1,21.982,2,35.5,71,4318.0
109,2019,Spielberg,38,GAS,RedBull,7,8,70.41477142857143,69.916,2.438443891842623,68.79,1,22.239,2,35.5,71,4318.0
109,2019,Spielberg,40,LEC,Ferrari,2,1,69.35980281690141,69.029,2.2576882843153543,67.994,1,21.878,2,36.0,71,4318.0
109,2019,Spielberg,42,NOR,McLaren,6,5,70.3327,69.905,2.40943193948584,68.699,1,21.547,2,35.5,71,4318.0
109,2019,Spielberg,43,ALB,ToroRosso,15,18,70.83164285714285,70.4175,2.7354237572028914,68.946,1,21.225,2,35.5,71,4318.0
109,2019,Spielberg,44,RUS,Williams,18,20,71.56278260869567,70.771,2.7632749318706695,69.926,1,22.772,2,35.0,71,4318.0
109,2019,Spielberg,45,KUB,Williams,20,17,72.56414705882355,72.153,2.3923542159280737,70.964,1,21.525,2,34.5,71,4318.0
110,2019,Silverstone,1,HAM,Mercedes,1,2,93.62407692307694,89.866,14.6336803780092,87.369,1,28.905,2,26.5,52,5891.0
110,2019,Silverstone,2,RIC,Renault,7,7,94.67025,91.703,10.570430059470471,89.624,2,28.3985,3,17.666666666666668,52,5891.0
110,2019,Silverstone,4,MAG,HaasF1Team,20,16,112.91633333333334,103.0175,25.733317972361558,93.425,1,32.767,2,7.0,52,5891.0
110,2019,Silverstone,7,HUL,Renault,10,10,95.02278846153847,91.7155,9.560000739060882,89.949,1,28.926,2,26.5,52,5891.0
110,2019,Silverstone,8,KVY,ToroRosso,9,17,94.90715384615386,92.0565,8.949966647729761,89.91,2,29.094,3,17.666666666666668,52,5891.0
110,2019,Silverstone,11,RAI,AlfaRomeo,8,12,94.88446153846154,92.03,9.279028432198624,90.034,1,28.364,2,26.5,52,5891.0
110,2019,Silverstone,12,VET,Ferrari,16,6,95.78260784313724,91.413,14.004831974827022,88.733,2,33.2445,3,17.333333333333332,52,5891.0
110,2019,Silverstone,15,BOT,Mercedes,2,1,94.10346153846157,90.1945,12.660913530621093,87.406,2,28.335,2,17.666666666666668,52,5891.0
110,2019,Silverstone,16,PER,RacingPoint,17,15,96.17205882352943,92.42,10.681547212668704,89.456,3,32.34766666666666,3,13.0,52,5891.0
110,2019,Silverstone,22,GRO,HaasF1Team,19,14,103.07566666666666,94.953,13.834519236316094,94.35,1,33.562,2,10.0,52,5891.0
110,2019,Silverstone,25,SAI,McLaren,6,13,94.65559615384615,91.49600000000001,10.74601713770765,89.757,1,27.98,2,26.5,52,5891.0
110,2019,Silverstone,27,VER,RedBull,5,4,94.38288461538463,90.916,11.511100614579577,89.272,2,27.8885,2,17.666666666666668,52,5891.0
110,2019,Silverstone,35,GIO,AlfaRomeo,18,11,93.9326111111111,93.153,2.2345358812458502,92.464,0,0.0,1,19.0,52,5891.0
110,2019,Silverstone,36,STR,RacingPoint,13,18,95.18342307692306,92.21600000000001,9.793867177376079,89.39,2,29.737000000000002,3,17.666666666666668,52,5891.0
110,2019,Silverstone,38,GAS,RedBull,4,5,94.29123076923078,91.19550000000001,10.679241224083851,89.544,1,27.905,2,26.5,52,5891.0
110,2019,Silverstone,40,LEC,Ferrari,3,3,94.20325,90.6935,11.348259068132476,89.313,2,28.453,3,17.666666666666668,52,5891.0
110,2019,Silverstone,42,NOR,McLaren,11,8,95.0525576923077,91.7695,10.083573803154572,89.636,2,28.097,3,17.666666666666668,52,5891.0
110,2019,Silverstone,43,ALB,ToroRosso,12,9,95.07825000000001,91.9255,9.613774417164034,90.872,1,28.954,2,26.5,52,5891.0
110,2019,Silverstone,44,RUS,Williams,14,19,95.76192156862746,93.32,8.35376105438296,91.013,1,30.245,2,26.0,52,5891.0
110,2019,Silverstone,45,KUB,Williams,15,20,95.97329411764706,93.799,8.94707740280393,91.509,1,28.694,2,26.0,52,5891.0
111,2019,Hockenheim,1,HAM,Mercedes,9,1,98.29596875,91.581,20.051121148219995,77.485,6,29.810999999999996,3,10.833333333333334,64,4574.0
111,2019,Hockenheim,2,RIC,Renault,19,13,102.48261538461537,95.999,12.79260109424234,92.654,1,21.224,2,7.0,64,4574.0
111,2019,Hockenheim,4,MAG,HaasF1Team,8,12,98.281875,94.188,14.905642626573036,79.062,6,20.834833333333332,3,9.285714285714286,64,4574.0
111,2019,Hockenheim,7,HUL,Renault,16,9,101.27007692307691,93.345,15.940836505463789,89.576,3,20.958,2,10.0,64,4574.0
111,2019,Hockenheim,8,KVY,ToroRosso,3,14,98.1184375,94.122,15.769847491361281,77.708,4,22.38975,3,13.0,64,4574.0
111,2019,Hockenheim,11,RAI,AlfaRomeo,12,5,98.179515625,93.1875,16.57968073293636,77.746,4,22.908749999999998,4,13.0,64,4574.0
111,2019,Hockenheim,12,VET,Ferrari,2,20,98.10325,93.2125,16.123889489015,76.794,5,20.7524,3,10.833333333333334,64,4574.0
111,2019,Hockenheim,15,BOT,Mercedes,15,3,98.90226785714286,91.486,17.874956064526877,78.272,4,21.223,4,11.4,64,4574.0
111,2019,Hockenheim,16,PER,RacingPoint,20,8,112.843,112.843,,112.843,0,0.0,1,2.0,64,4574.0
111,2019,Hockenheim,22,GRO,HaasF1Team,7,6,98.25176562499999,93.572,16.832911825691298,78.811,5,22.6646,3,10.833333333333334,64,4574.0
111,2019,Hockenheim,25,SAI,McLaren,5,7,98.13840625,93.40899999999999,15.866946987038311,77.841,3,21.346,3,16.25,64,4574.0
111,2019,Hockenheim,27,VER,RedBull,1,2,97.988671875,91.2435,18.753643442880335,76.645,5,20.3718,4,10.833333333333334,64,4574.0
111,2019,Hockenheim,35,GIO,AlfaRomeo,13,11,98.2050625,93.2145,16.219199459503013,77.507,4,22.894250000000003,4,13.0,64,4574.0
111,2019,Hockenheim,36,STR,RacingPoint,4,15,98.12876562499999,93.6935,16.342599929876698,77.831,5,21.308400000000002,4,10.833333333333334,64,4574.0
111,2019,Hockenheim,38,GAS,RedBull,14,4,99.14218032786884,93.208,16.14451620469336,77.495,4,22.5265,3,12.4,64,4574.0
111,2019,Hockenheim,40,LEC,Ferrari,17,10,96.37981481481481,91.992,11.330569532284155,87.697,3,20.926666666666666,2,9.333333333333334,64,4574.0
111,2019,Hockenheim,42,NOR,McLaren,18,19,99.17960000000001,93.521,10.221279005095203,91.081,2,20.822000000000003,2,13.0,64,4574.0
111,2019,Hockenheim,43,ALB,ToroRosso,6,16,98.145734375,92.89750000000001,16.608504331657095,77.85,4,20.935,3,16.25,64,4574.0
111,2019,Hockenheim,44,RUS,Williams,11,17,98.40123437500002,96.7165,13.178707532001678,79.3,5,20.8858,3,10.833333333333334,64,4574.0
111,2019,Hockenheim,45,KUB,Williams,10,18,98.37909375,96.40100000000001,12.912807745184129,79.563,5,20.811600000000002,3,10.833333333333334,64,4574.0
112,2019,Budapest,1,HAM,Mercedes,1,3,81.4828,81.4795,3.2556645288846453,78.528,2,22.134999999999998,2,23.666666666666668,70,4381.0
112,2019,Budapest,2,RIC,Renault,14,20,83.8114927536232,83.482,3.053247507467824,80.839,1,22.498,2,35.0,70,4381.0
112,2019,Budapest,4,MAG,HaasF1Team,13,14,83.80810144927536,83.34,2.8589000051692413,81.008,1,21.618,2,35.0,70,4381.0
112,2019,Budapest,7,HUL,Renault,12,11,83.7971304347826,83.423,2.685579343308843,81.65,1,21.734,2,35.0,70,4381.0
112,2019,Budapest,8,KVY,ToroRosso,15,13,83.95564705882354,82.9925,3.065947438308236,81.932,1,23.002,2,34.5,70,4381.0
112,2019,Budapest,11,RAI,AlfaRomeo,7,10,83.11866666666666,82.779,2.756660557880232,80.88,1,22.205,2,35.0,70,4381.0
112,2019,Budapest,12,VET,Ferrari,3,5,82.36041428571428,82.42750000000001,2.939983848387345,79.786,1,24.819,2,35.5,70,4381.0
112,2019,Budapest,15,BOT,Mercedes,8,2,83.12933333333332,82.272,4.534327032455302,79.331,2,27.536,2,23.333333333333332,70,4381.0
112,2019,Budapest,16,PER,RacingPoint,11,16,83.78791304347826,82.999,2.6978900892185806,81.734,1,21.901,2,35.0,70,4381.0
112,2019,Budapest,22,GRO,HaasF1Team,20,9,85.03818367346939,84.296,4.076181759489455,82.809,1,22.035,2,25.0,70,4381.0
112,2019,Budapest,25,SAI,McLaren,5,8,83.05972463768116,82.77,2.604560891545139,81.002,1,21.832,2,35.0,70,4381.0
112,2019,Budapest,27,VER,RedBull,2,1,81.73702857142855,81.4915,3.362958669633719,77.103,2,21.4345,3,23.666666666666668,70,4381.0
112,2019,Budapest,35,GIO,AlfaRomeo,18,17,84.95088235294115,84.074,2.95918166143202,83.134,1,23.218,2,34.5,70,4381.0
112,2019,Budapest,36,STR,RacingPoint,17,18,84.81575000000001,83.8825,3.4614461707909863,80.603,2,21.823999999999998,3,23.0,70,4381.0
112,2019,Budapest,38,GAS,RedBull,6,6,83.07991304347826,82.581,2.6224640284592375,81.045,1,22.104,2,35.0,70,4381.0
112,2019,Budapest,40,LEC,Ferrari,4,4,82.41494285714283,82.16499999999999,2.5549363580701616,80.493,1,21.575,2,35.5,70,4381.0
112,2019,Budapest,42,NOR,McLaren,9,7,83.20560869565216,82.736,3.2634847903708857,81.188,1,26.066,2,35.0,70,4381.0
112,2019,Budapest,43,ALB,ToroRosso,10,12,83.62786956521738,82.925,3.0323801460871693,80.621,1,23.676,2,35.0,70,4381.0
112,2019,Budapest,44,RUS,Williams,16,15,84.76030882352941,83.973,2.694690895558812,82.386,1,21.333,2,34.5,70,4381.0
112,2019,Budapest,45,KUB,Williams,19,19,85.28468656716417,84.339,3.231698133259632,83.436,1,21.754,2,34.0,70,4381.0
113,2019,Spa,1,HAM,Mercedes,2,3,114.24297727272727,108.8335,18.210291432847498,106.58,1,23.497,2,22.5,44,7004.0
113,2019,Spa,2,RIC,Renault,14,10,117.40618604651162,111.762,17.33587942370199,110.451,1,27.62,2,22.0,44,7004.0
113,2019,Spa,4,MAG,HaasF1Team,12,8,117.0327906976744,112.122,17.44555705419978,108.677,1,22.584,2,22.0,44,7004.0
113,2019,Spa,7,HUL,Renault,8,12,116.64429545454546,110.4445,17.510316852059354,108.349,2,23.2375,2,15.0,44,7004.0
113,2019,Spa,8,KVY,ToroRosso,7,19,116.25834090909092,110.7365,17.424476537388678,108.143,1,22.834,2,22.5,44,7004.0
113,2019,Spa,11,RAI,AlfaRomeo,16,6,117.89365116279069,112.465,17.470141627092016,108.753,3,30.314000000000004,2,14.666666666666666,44,7004.0
113,2019,Spa,12,VET,Ferrari,4,2,114.82118181818181,108.97,18.14061525106311,106.409,2,22.8245,2,15.0,44,7004.0
113,2019,Spa,15,BOT,Mercedes,3,4,114.50670454545455,109.249,18.09874574168897,106.465,1,22.579,2,22.5,44,7004.0
113,2019,Spa,16,PER,RacingPoint,6,7,116.13995454545456,110.22200000000001,17.493254422118127,108.781,1,23.133,2,22.5,44,7004.0
113,2019,Spa,22,GRO,HaasF1Team,13,9,117.19506976744188,111.291,17.39675839453643,109.274,1,22.912,2,22.0,44,7004.0
113,2019,Spa,25,SAI,McLaren,19,15,194.682,194.682,,194.682,1,59.291,1,2.0,44,7004.0
113,2019,Spa,27,VER,RedBull,20,5,,,,,0,0.0,1,1.0,44,7004.0
113,2019,Spa,35,GIO,AlfaRomeo,18,18,116.73326190476189,110.8485,17.764059879924343,107.56,1,23.044,2,21.5,44,7004.0
113,2019,Spa,36,STR,RacingPoint,10,16,116.717,110.798,17.444926461748523,108.357,2,24.012,2,15.0,44,7004.0
113,2019,Spa,38,GAS,ToroRosso,9,13,116.70177272727273,111.166,17.24356882996259,109.7,1,22.772,2,22.5,44,7004.0
113,2019,Spa,40,LEC,Ferrari,1,1,114.2206818181818,108.9325,18.255274783779342,106.664,1,22.449,2,22.5,44,7004.0
113,2019,Spa,42,NOR,McLaren,11,11,115.83134883720932,109.808,17.819855894190077,108.321,1,23.182,2,22.0,44,7004.0
113,2019,Spa,43,ALB,RedBull,5,17,116.0689772727273,110.797,17.599205303792917,107.507,1,22.506,2,22.5,44,7004.0
113,2019,Spa,44,RUS,Williams,15,14,117.61053488372092,112.364,17.366028760812682,108.86,1,22.442,2,22.0,44,7004.0
113,2019,Spa,45,KUB,Williams,17,20,117.99909302325582,112.42,17.256752578702898,109.22,1,24.247,2,22.0,44,7004.0
114,2019,Monza,1,HAM,Mercedes,3,2,86.07290566037737,84.723,5.232177158492625,81.779,2,23.8215,2,18.0,53,5793.0
114,2019,Monza,2,RIC,Renault,4,5,86.26754716981132,85.426,4.919497983167191,83.466,1,24.32,2,27.0,53,5793.0
114,2019,Monza,4,MAG,HaasF1Team,18,11,88.61655813953487,86.45,5.832024023002019,84.443,2,24.689,2,14.666666666666666,53,5793.0
114,2019,Monza,7,HUL,Renault,5,6,86.50622641509432,85.671,5.561078525864141,83.641,1,24.092,2,27.0,53,5793.0
114,2019,Monza,8,KVY,ToroRosso,19,12,87.6619655172414,86.046,4.481415915300802,85.772,1,24.479,2,15.0,53,5793.0
114,2019,Monza,11,RAI,AlfaRomeo,15,20,88.30509615384616,86.49350000000001,6.121382479567943,84.419,2,28.4805,2,26.5,53,5793.0
114,2019,Monza,12,VET,Ferrari,13,4,87.80676923076923,85.0865,7.942878424802405,82.799,3,29.55666666666667,3,17.666666666666668,53,5793.0
114,2019,Monza,15,BOT,Mercedes,2,3,85.4245283018868,84.847,4.517388969321232,82.859,1,23.7,2,27.0,53,5793.0
114,2019,Monza,16,PER,RacingPoint,7,18,86.8012641509434,85.81,5.007423324621093,83.77,1,25.34,2,27.0,53,5793.0
114,2019,Monza,22,GRO,HaasF1Team,16,13,88.6815384615385,86.7325,6.128147548080147,84.985,2,25.801000000000002,2,17.666666666666668,53,5793.0
114,2019,Monza,25,SAI,McLaren,20,7,86.49725925925925,86.046,1.3963730929858298,85.637,1,27.01,1,28.0,53,5793.0
114,2019,Monza,27,VER,RedBull,8,19,86.81428301886794,84.896,7.210631500076705,83.143,2,27.756999999999998,2,27.0,53,5793.0
114,2019,Monza,35,GIO,AlfaRomeo,9,10,87.1071730769231,85.918,4.590976613268104,84.503,1,25.698,2,26.5,53,5793.0
114,2019,Monza,36,STR,RacingPoint,12,9,87.4188846153846,85.97800000000001,5.586693629680756,84.165,2,21.628500000000003,2,26.5,53,5793.0
114,2019,Monza,38,GAS,ToroRosso,11,17,87.17123076923077,86.0775,4.8728367291382355,83.885,1,24.363,2,26.5,53,5793.0
114,2019,Monza,40,LEC,Ferrari,1,1,85.40877358490567,84.121,4.694579216998414,83.009,1,23.833,2,27.0,53,5793.0
114,2019,Monza,42,NOR,McLaren,10,16,87.13624999999999,85.9315,4.959326989741295,84.044,1,24.311,2,26.5,53,5793.0
114,2019,Monza,43,ALB,RedBull,6,8,86.5279245283019,85.555,5.182617863326547,83.364,1,29.83,2,27.0,53,5793.0
114,2019,Monza,44,RUS,Williams,14,14,87.83528846153845,86.78999999999999,4.738068748359186,84.842,1,24.198,2,26.5,53,5793.0
114,2019,Monza,45,KUB,Williams,17,15,89.29380392156864,87.617,6.818735093900062,84.989,2,27.851,2,17.333333333333332,53,5793.0
115,2019,Singapore,1,HAM,Mercedes,4,2,116.69303278688524,109.078,19.41974442499799,104.914,1,28.93,2,31.0,61,5063.0
115,2019,Singapore,2,RIC,Renault,14,20,117.23486885245903,109.289,16.38211654872004,105.915,1,30.756,2,31.0,61,5063.0
115,2019,Singapore,4,MAG,HaasF1Team,17,13,118.03588524590165,109.674,17.713274711449564,102.301,2,30.1595,3,20.666666666666668,61,5063.0
115,2019,Singapore,7,HUL,Renault,9,8,116.8915573770492,108.891,18.02270064069625,105.765,2,29.3575,3,20.666666666666668,61,5063.0
115,2019,Singapore,8,KVY,ToroRosso,15,14,117.2433606557377,109.604,17.679617855063857,104.371,2,31.755,3,20.666666666666668,61,5063.0
115,2019,Singapore,11,RAI,AlfaRomeo,18,12,117.99410204081633,109.521,18.291536585997108,107.062,1,29.992,2,25.0,61,5063.0
115,2019,Singapore,12,VET,Ferrari,1,3,116.61749180327868,108.309,20.68684444328726,104.802,1,29.384,2,31.0,61,5063.0
115,2019,Singapore,15,BOT,Mercedes,5,5,116.7178032786885,109.107,18.90331975943174,103.534,1,29.234,2,31.0,61,5063.0
115,2019,Singapore,16,PER,RacingPoint,19,15,115.04830952380951,109.453,14.822414571557717,106.683,1,29.082,2,21.5,61,5063.0
115,2019,Singapore,22,GRO,HaasF1Team,11,17,117.1984098360656,109.982,17.08444185545926,106.274,2,36.516,3,20.666666666666668,61,5063.0
115,2019,Singapore,25,SAI,McLaren,12,7,117.20722950819673,109.511,18.40656682762382,105.969,2,50.2515,3,20.666666666666668,61,5063.0
115,2019,Singapore,27,VER,RedBull,3,4,116.68013114754099,108.874,20.045822987574756,105.176,1,28.846,2,31.0,61,5063.0
115,2019,Singapore,35,GIO,AlfaRomeo,10,10,116.91019672131148,109.3,16.996479827520826,105.63,2,29.015,3,20.666666666666668,61,5063.0
115,2019,Singapore,36,STR,RacingPoint,13,16,117.21452459016393,109.786,16.703843792778713,104.896,3,32.71,3,15.5,61,5063.0
115,2019,Singapore,38,GAS,ToroRosso,8,11,116.87236065573771,109.264,17.514643491502362,105.769,1,32.482,2,31.0,61,5063.0
115,2019,Singapore,40,LEC,Ferrari,2,1,116.6607868852459,108.671,20.431692432847843,104.723,1,29.168,2,31.0,61,5063.0
115,2019,Singapore,42,NOR,McLaren,7,9,116.85960655737705,109.253,18.264914058816604,105.716,1,30.397,2,31.0,61,5063.0
115,2019,Singapore,43,ALB,RedBull,6,6,116.80868852459017,109.224,18.683236353784267,105.26,1,28.606,2,31.0,61,5063.0
115,2019,Singapore,44,RUS,Williams,20,18,111.06182352941177,109.11449999999999,7.743099690459839,108.285,1,38.752,2,35.0,61,5063.0
115,2019,Singapore,45,KUB,Williams,16,19,117.38837704918033,111.062,14.94495034246678,106.793,2,29.677,2,20.666666666666668,61,5063.0
116,2019,Sochi,1,HAM,Mercedes,1,2,106.01871698113206,98.41,20.26169274705478,95.761,1,29.751,2,27.0,53,5848.0
116,2019,Sochi,2,RIC,Renault,19,10,109.23200000000001,102.6275,20.753670261048953,101.284,1,36.031,2,12.5,53,5848.0
116,2019,Sochi,4,MAG,HaasF1Team,9,13,107.03341509433962,100.821,16.855185179634425,98.13,1,30.509,2,27.0,53,5848.0
116,2019,Sochi,7,HUL,Renault,10,6,107.14779245283022,100.643,15.862499530652219,98.519,2,32.025000000000006,2,18.0,53,5848.0
116,2019,Sochi,8,KVY,ToroRosso,12,19,107.19788679245283,101.427,15.858015886975046,98.228,2,30.162,2,18.0,53,5848.0
116,2019,Sochi,11,RAI,AlfaRomeo,13,15,107.31890566037738,101.309,15.651748521471664,98.589,2,30.775,2,27.0,53,5848.0
116,2019,Sochi,12,VET,Ferrari,18,3,104.97423076923077,98.974,17.638977664950296,98.245,1,29.86,1,27.0,53,5848.0
116,2019,Sochi,15,BOT,Mercedes,2,4,106.09096226415096,98.842,19.45922433623138,96.316,1,29.436,2,27.0,53,5848.0
116,2019,Sochi,16,PER,RacingPoint,7,11,106.93811320754719,100.778,15.977163398305981,98.043,1,30.271,2,27.0,53,5848.0
116,2019,Sochi,22,GRO,HaasF1Team,20,8,,,,,0,0.0,1,1.0,53,5848.0
116,2019,Sochi,25,SAI,McLaren,6,5,106.88454716981136,100.789,16.538791964262543,98.02,1,30.103,2,27.0,53,5848.0
116,2019,Sochi,27,VER,RedBull,4,9,106.28683018867926,99.515,17.970802469920958,96.937,1,29.978,2,27.0,53,5848.0
116,2019,Sochi,35,GIO,AlfaRomeo,15,12,107.4026037735849,101.95,14.925408973058744,98.696,2,34.21,3,18.0,53,5848.0
116,2019,Sochi,36,STR,RacingPoint,11,14,107.16628301886794,100.92,16.29192971686071,98.611,1,30.168,2,27.0,53,5848.0
116,2019,Sochi,38,GAS,ToroRosso,14,16,107.34090566037736,101.709,14.909300623673891,98.606,1,29.935,2,27.0,53,5848.0
116,2019,Sochi,40,LEC,Ferrari,3,1,106.11705660377359,98.525,19.80747876571944,96.193,2,29.4745,2,18.0,53,5848.0
116,2019,Sochi,42,NOR,McLaren,8,7,107.108320754717,100.789,16.00564038655122,98.301,1,29.29,2,27.0,53,5848.0
116,2019,Sochi,43,ALB,RedBull,5,20,106.7422641509434,101.239,16.671934402959206,96.762,1,29.854,2,27.0,53,5848.0
116,2019,Sochi,44,RUS,Williams,17,17,108.81488888888889,102.568,16.299664919475475,101.705,1,29.857,1,28.0,53,5848.0
116,2019,Sochi,45,KUB,Williams,16,18,110.79671428571429,104.0175,16.23210732275899,102.327,2,30.381999999999998,2,29.0,53,5848.0
117,2019,Suzuka,1,HAM,Mercedes,3,4,94.62717307692309,93.93350000000001,4.005756390942247,90.983,2,23.5865,2,17.666666666666668,52,5807.0
117,2019,Suzuka,2,RIC,Renault,6,16,96.4207450980392,96.151,3.2360641516702806,93.481,1,23.292,2,26.0,52,5807.0
117,2019,Suzuka,4,MAG,HaasF1Team,17,19,97.75270588235294,96.991,4.304312113655875,91.732,2,24.0645,3,17.333333333333332,52,5807.0
117,2019,Suzuka,7,HUL,Renault,10,15,96.68196078431372,96.298,3.0155161479307946,94.921,1,24.132,2,26.0,52,5807.0
117,2019,Suzuka,8,KVY,ToroRosso,12,14,96.80617647058823,96.605,3.468144620432557,93.239,1,23.293,2,26.0,52,5807.0
117,2019,Suzuka,11,RAI,AlfaRomeo,14,13,97.20570588235292,96.417,4.24559387268315,93.19,2,23.816000000000003,3,17.333333333333332,52,5807.0
117,2019,Suzuka,12,VET,Ferrari,2,1,94.61726923076921,93.54,3.9591069854415326,92.122,2,23.622500000000002,2,17.666666666666668,52,5807.0
117,2019,Suzuka,15,BOT,Mercedes,1,3,94.36067307692308,93.5675,3.656211468554623,91.862,2,23.0785,2,17.666666666666668,52,5807.0
117,2019,Suzuka,16,PER,RacingPoint,9,17,96.66990196078432,96.033,3.877427050273942,92.621,2,23.0905,2,17.333333333333332,52,5807.0
117,2019,Suzuka,22,GRO,HaasF1Team,15,10,97.34341176470589,96.802,2.965695838594851,94.988,1,23.478,2,26.0,52,5807.0
117,2019,Suzuka,25,SAI,McLaren,5,7,95.68953846153846,95.726,3.003267178189404,93.563,1,23.476,2,26.5,52,5807.0
117,2019,Suzuka,27,VER,RedBull,20,5,98.43000000000002,97.666,2.464188210843795,97.249,0,0.0,1,15.0,52,5807.0
117,2019,Suzuka,35,GIO,AlfaRomeo,16,11,97.70729411764704,96.962,3.995624188004261,92.369,2,23.3815,3,17.333333333333332,52,5807.0
117,2019,Suzuka,36,STR,RacingPoint,11,12,96.73333333333332,96.306,2.8596207277656025,94.713,1,23.292,2,26.0,52,5807.0
117,2019,Suzuka,38,GAS,ToroRosso,8,9,96.66264705882355,96.225,2.9153151378437925,95.321,1,23.18,2,26.0,52,5807.0
117,2019,Suzuka,40,LEC,Ferrari,7,2,96.30845098039215,95.286,5.3755910086751415,91.611,3,25.787333333333333,2,13.0,52,5807.0
117,2019,Suzuka,42,NOR,McLaren,13,8,96.95105882352942,96.062,4.412227525464953,94.116,2,24.648000000000003,3,17.333333333333332,52,5807.0
117,2019,Suzuka,43,ALB,RedBull,4,6,95.50561538461537,94.4665,3.8796867427305846,92.775,2,23.3275,2,17.666666666666668,52,5807.0
117,2019,Suzuka,44,RUS,Williams,18,18,98.07956000000001,97.596,3.4247190449937435,95.458,1,23.792,2,25.5,52,5807.0
117,2019,Suzuka,45,KUB,Williams,19,20,99.83676,98.8415,4.805431427721199,96.332,2,24.852,2,17.0,52,5807.0
